time,flux,flux_err,t_0,amplitude,duplicate_id
0.12371998655668327,447.81114181450704,18.995799059053752,-0.12371998655668327,1.44930772548391,0
0.44792858261586266,1077.6126614615869,32.552393912411915,-0.12371998655668327,1.44930772548391,0
0.6831162830998107,1253.1388296171904,18.899802539782,-0.12371998655668327,1.44930772548391,0
0.9032903879191178,1253.1388296171904,18.899802539782,-0.12371998655668327,1.44930772548391,0
1.17578180160432,1704.2820346277135,21.59285480535432,-0.12371998655668327,1.44930772548391,0
1.3339559196095832,1704.2820346277135,21.59285480535432,-0.12371998655668327,1.44930772548391,0
1.6306630384491325,1933.5261779556627,26.93771788968616,-0.12371998655668327,1.44930772548391,0
1.9036017943648074,2365.1142552602473,15.613655803896531,-0.12371998655668327,1.44930772548391,0
2.135621395463535,2365.1142552602473,15.613655803896531,-0.12371998655668327,1.44930772548391,0
2.403290387919118,2625.14933220366,23.52317671907103,-0.12371998655668327,1.44930772548391,0
2.6738988434438977,2902.817594167978,22.88911512044877,-0.12371998655668327,1.44930772548391,0
2.9504414641190704,3473.343100129064,21.29060418257303,-0.12371998655668327,1.44930772548391,0
3.098834259063882,3473.343100129064,21.29060418257303,-0.12371998655668327,1.44930772548391,0
3.6646402210384292,4470.073350859959,37.66883323413422,-0.12371998655668327,1.44930772548391,0
3.9088245058513746,4905.037278428681,40.979194512726075,-0.12371998655668327,1.44930772548391,0
4.153290387919117,4905.037278428681,40.979194512726075,-0.12371998655668327,1.44930772548391,0
4.403290387919117,5340.756997330811,43.01562295966085,-0.12371998655668327,1.44930772548391,0
4.676492054509584,6177.489124225647,53.99211276395146,-0.12371998655668327,1.44930772548391,0
4.834035084924256,6177.489124225647,53.99211276395146,-0.12371998655668327,1.44930772548391,0
5.174939885371135,7335.864069471442,57.75379807183205,-0.12371998655668327,1.44930772548391,0
5.343610177878293,7335.864069471442,57.75379807183205,-0.12371998655668327,1.44930772548391,0
5.653290387919117,8098.528468774981,52.29847060557941,-0.12371998655668327,1.44930772548391,0
5.969672528007653,9439.235242525978,55.92831601728338,-0.12371998655668327,1.44930772548391,0
6.1711221415383655,9996.888765798705,60.48408104352821,-0.12371998655668327,1.44930772548391,0
