time,flux,flux_err,t_0,amplitude,duplicate_id
0.0,0.4455993909674372,0.2987794375509312,1.25,1.7495612549166921,0
0.31561757177405525,-0.041058734284391364,0.2854636118738049,1.25,1.7495612549166921,0
0.45590117778920103,2.4460780994205367,0.282840907241215,1.25,1.7495612549166921,0
0.7600290606060298,3.8275389917362337,0.29167976160485637,1.25,1.7495612549166921,0
1.0872687868613866,5.818086718944994,0.29820540654921174,1.25,1.7495612549166921,0
1.3339018589249463,4.1173794846657765,0.29203043181606175,1.25,1.7495612549166921,0
1.5656175717740552,5.200503822812654,0.3079077051336524,1.25,1.7495612549166921,0
1.8344001070072409,6.560307434121711,0.31551199962752596,1.25,1.7495612549166921,0
2.104051590533345,7.469819799749104,0.29942657609680706,1.25,1.7495612549166921,0
2.274414888684987,10.073832536378001,0.30869929821768044,1.25,1.7495612549166921,0
2.6158518998272484,11.123906996082697,0.30442026590067894,1.25,1.7495612549166921,0
2.819240189033735,13.336540295795912,0.32439882417128757,1.25,1.7495612549166921,0
3.0287506070308154,15.432301029608425,0.3262341812794251,1.25,1.7495612549166921,0
3.3156175717740552,16.861501376790223,0.3270379161124708,1.25,1.7495612549166921,0
3.5447796854641638,18.319693782120815,0.3436743395506337,1.25,1.7495612549166921,0
3.7864815584543976,23.3341885909749,0.3375716598314468,1.25,1.7495612549166921,0
4.085199826397002,24.07208786102009,0.35551695481753876,1.25,1.7495612549166921,0
4.337618427583948,25.444258480558826,0.7669456161079686,1.25,1.7495612549166921,0
4.565617571774055,26.12034940564177,0.37025403182327926,1.25,1.7495612549166921,0
4.815617571774055,31.272045926142695,0.38456479758785783,1.25,1.7495612549166921,0
5.060629640822299,35.159104064879614,0.3802194490581909,1.25,1.7495612549166921,0
5.315617571774055,39.56224620004194,0.3826087405081558,1.25,1.7495612549166921,0
5.565617571774055,45.014575146719785,0.3737111706788447,1.25,1.7495612549166921,0
5.889232488189009,48.28583903379579,0.37484026084422906,1.25,1.7495612549166921,0
6.065617571774055,51.56496494769023,0.38029383254283206,1.25,1.7495612549166921,0
6.342037087299104,55.58362193600771,0.3882495870832637,1.25,1.7495612549166921,0
6.683801951723581,62.034114608439666,0.3788528987128944,1.25,1.7495612549166921,0
6.815617571774055,68.48634253297077,0.38947656293699606,1.25,1.7495612549166921,0
7.106199697242118,73.05964615859389,0.38912656261103085,1.25,1.7495612549166921,0
7.2883335292717675,76.55942272498773,0.4056958188853075,1.25,1.7495612549166921,0
7.512257252215932,81.89577009097731,0.3817037312194798,1.25,1.7495612549166921,0
7.815617571774055,86.26114379679709,0.39343656516926273,1.25,1.7495612549166921,0
8.190412603944424,88.96449304205552,0.3892945250497784,1.25,1.7495612549166921,0
8.310450951146777,92.95531925632133,0.3864393459414515,1.25,1.7495612549166921,0
8.590920193499187,93.43635783439053,0.38901400573394807,1.25,1.7495612549166921,0
8.767251879093237,97.34673509172136,0.39725322750916425,1.25,1.7495612549166921,0
9.054217100783717,103.40515422639797,0.3783298223436401,1.25,1.7495612549166921,0
9.315617571774055,107.51778178993071,0.38648280464339185,1.25,1.7495612549166921,0
9.515704824800196,107.65932496884868,0.37383653257854127,1.25,1.7495612549166921,0
9.780987589874712,113.38932762162244,0.37494429614710256,1.25,1.7495612549166921,0
10.12731335832359,111.0070400589851,0.36053204666901306,1.25,1.7495612549166921,0
10.36248105532286,111.96855659521457,0.3688388883628032,1.25,1.7495612549166921,0
10.560523636937432,111.59745541444019,0.3966298426001579,1.25,1.7495612549166921,0
10.815617571774055,113.45209442223633,0.4345873311049731,1.25,1.7495612549166921,0
11.018528590720962,115.93544874006744,0.46924349947020394,1.25,1.7495612549166921,0
11.236415729821601,117.49189072298013,0.5029216911806622,1.25,1.7495612549166921,0
11.592647372264764,117.65447049657698,0.4903980224126373,1.25,1.7495612549166921,0
11.900093446893152,125.1394937743332,1.0715011491800615,1.25,1.7495612549166921,0
12.065617571774055,117.80356869617276,0.4624888715103028,1.25,1.7495612549166921,0
12.315617571774055,122.10573918130444,0.4761521839936695,1.25,1.7495612549166921,0
12.540505345343263,122.89487844362344,0.4777993761897735,1.25,1.7495612549166921,0
12.769001978871529,126.94786672731784,0.4660317569532299,1.25,1.7495612549166921,0
13.065617571774055,127.28594722860363,0.48203423239180115,1.25,1.7495612549166921,0
13.297163712981273,125.97999649878689,0.47449104556498495,1.25,1.7495612549166921,0
13.477896004151262,132.7569301353473,0.4795726096478009,1.25,1.7495612549166921,0
13.815617571774055,128.82314032277108,0.4674680247473781,1.25,1.7495612549166921,0
14.040383387793554,128.69833565256332,0.4961778375354124,1.25,1.7495612549166921,0
14.26552035651548,134.2753291144717,0.4947079285901639,1.25,1.7495612549166921,0
0.0,-0.13071116591862522,0.03199287277395022,2.25,0.20976264679080814,1
0.31561757177405525,-0.014824153116022153,0.03325944690432153,2.25,0.20976264679080814,1
0.45590117778920103,-0.014824153116022153,0.03325944690432153,2.25,0.20976264679080814,1
0.7600290606060298,0.04345863002722008,0.03458293841743812,2.25,0.20976264679080814,1
1.0872687868613866,0.05342488432172812,0.03582198991388647,2.25,0.20976264679080814,1
1.3339018589249463,-0.004922713482120711,0.034225496604269816,2.25,0.20976264679080814,1
1.5656175717740552,0.29327113580593844,0.03391104893121091,2.25,0.20976264679080814,1
1.8344001070072409,0.4589005999906208,0.03497077832376892,2.25,0.20976264679080814,1
2.104051590533345,0.6975561821540581,0.03575316679499179,2.25,0.20976264679080814,1
