time,flux,comp1,comp2,model,residual
8.190412603944424,8.759444522881987,8.457023786617514,0.3206547774206738,8.777678564038187,-0.018234041156200698
8.310450951146777,9.179048234201126,8.616862380610295,0.4213047505955041,9.0381671312058,0.1408811029953272
8.590920193499187,9.818846551944757,8.990324781590035,0.6481546989932023,9.638479480583237,0.1803670713615202
8.767251879093237,10.342230537609984,9.225121489130656,0.7828232101627116,10.007944699293366,0.3342858383166166
9.054217100783717,10.6663470504167,9.607233694345476,0.9848596341714951,10.592093328516972,0.0742537218997289
9.315617571774055,11.144824878634495,9.955304829327979,1.14658938402621,11.10189421335419,0.04293066528030609
9.515704824800196,11.202498724040433,10.221733566018793,1.2537211838799924,11.475454749898786,-0.2729560258583523
9.780987589874712,11.67133117054277,10.574974219262286,1.3709379277208198,11.945912146983105,-0.27458097644033597
10.12731335832359,12.397701870331934,11.036128718490959,1.4774909646888579,12.513619683179817,-0.1159178128478826
10.36248105532286,12.890783001711089,11.349269268298087,1.5179324441455408,12.867201712443627,0.023581289267460726
10.560523636937432,12.907753240256085,11.61297539666232,1.5312966096139555,13.144272006276275,-0.23651876602019017
10.815617571774055,13.594748633636245,11.952648982900877,1.5203562067611809,13.473005189662057,0.1217434439741869
11.018528590720962,13.309125627781885,12.222837741160294,1.4891586755846884,13.711996416744983,-0.4028707889630976
11.236415729821601,13.424406103390169,12.512968143441217,1.4339558368298553,13.946923980271073,-0.5225178768809036
11.592647372264764,13.3799131394041,12.987312935675567,1.2975745336049935,14.28488746928056,-0.9049743298764592
11.900093446893152,13.900014370033926,13.396696682140865,1.1375905761166314,14.534287258257496,-0.6342728882235706
12.065617571774055,13.900014370033926,13.617102444211627,1.0369611264624494,14.654063570674076,-0.7540492006401502
12.315617571774055,14.086623092074724,13.949993136473777,0.8681387328601153,14.818131869333893,-0.7315087772591684
12.540505345343263,14.106115501116411,14.249445322972768,0.7014308602413748,14.950876183214143,-0.8447606820977316
12.769001978871529,15.003528089341406,14.55370293303195,0.5205068303024778,15.074209763334428,-0.07068167399302117
13.065617571774055,14.12399154454791,14.948665213260227,0.273217105448691,15.221882318708918,-1.097890774161009
13.297163712981273,14.639797816189132,15.25698343420863,0.07450696211663144,15.331490396325261,-0.6916925801361293
13.477896004151262,14.73441121705486,15.497639824295435,-0.0816516795422319,15.415988144753204,-0.6815769276983439
13.815617571774055,15.220341931061416,15.947337290046677,-0.3699261255255634,15.577411164521115,-0.35706923345969815
14.040383387793554,15.260875899551387,16.24662708241307,-0.554986948436659,15.691640133976412,-0.43076423442502465
14.26552035651548,15.104299683145754,16.546411087899642,-0.7314117105932842,15.814999377306357,-0.7106996941606036
0.0,13.257200091886842,4.342580961168025,4.093459980517319,8.436040941685345,4.821159150201498
