time,flux,flux_err,t_0,amplitude,duplicate_id
0.6433517179890063,5.701523511141587,0.24198938713536167,-0.6433517179890063,1.3418673658462288,0
0.9363274202465421,7.704941766936091,0.2367642247299667,-0.6433517179890063,1.3418673658462288,0
1.2152181189654387,8.976635259955225,0.23348231973381434,-0.6433517179890063,1.3418673658462288,0
1.3957591234780724,8.976635259955225,0.23348231973381434,-0.6433517179890063,1.3418673658462288,0
1.6457591234780724,10.228774869087898,0.24880534731267068,-0.6433517179890063,1.3418673658462288,0
1.9883383980109814,12.679360248340927,0.25082946126774924,-0.6433517179890063,1.3418673658462288,0
2.145759123478072,13.618827111547754,0.26358915952543216,-0.6433517179890063,1.3418673658462288,0
2.457305456153861,17.867617342142868,0.2589085650413148,-0.6433517179890063,1.3418673658462288,0
2.6367074641007804,17.867617342142868,0.2589085650413148,-0.6433517179890063,1.3418673658462288,0
2.7944990155288707,18.790583696263827,0.2726721332757219,-0.6433517179890063,1.3418673658462288,0
3.177569710801052,20.033619487990197,0.28397508288459833,-0.6433517179890063,1.3418673658462288,0
3.4756402234985018,24.849899772576606,0.2949510630086391,-0.6433517179890063,1.3418673658462288,0
3.645759123478072,24.849899772576606,0.2949510630086391,-0.6433517179890063,1.3418673658462288,0
3.895759123478072,27.243249090919566,0.291618295225401,-0.6433517179890063,1.3418673658462288,0
4.1857580855854195,33.823504692411205,0.2866266172601142,-0.6433517179890063,1.3418673658462288,0
4.395759123478072,37.03396577277301,0.2874925996552829,-0.6433517179890063,1.3418673658462288,0
4.738294010158441,40.03223650006007,0.29167534539744694,-0.6433517179890063,1.3418673658462288,0
4.868413408642098,40.03223650006007,0.29167534539744694,-0.6433517179890063,1.3418673658462288,0
5.145759123478072,47.57853074780949,0.2905701871314511,-0.6433517179890063,1.3418673658462288,0
5.444561193019197,52.527219491686765,0.298718257562234,-0.6433517179890063,1.3418673658462288,0
5.663631797439464,54.176082834550435,0.2984498165378752,-0.6433517179890063,1.3418673658462288,0
5.895759123478072,58.71905920069026,0.31115799935131633,-0.6433517179890063,1.3418673658462288,0
6.145759123478072,62.67493788136573,0.2927567005189248,-0.6433517179890063,1.3418673658462288,0
6.318937229224119,62.67493788136573,0.2927567005189248,-0.6433517179890063,1.3418673658462288,0
6.645759123478072,67.21389597555506,0.2985786393010737,-0.6433517179890063,1.3418673658462288,0
6.895759123478072,71.35724111946976,0.2963887921846364,-0.6433517179890063,1.3418673658462288,0
7.095224161638342,71.35724111946976,0.2963887921846364,-0.6433517179890063,1.3418673658462288,0
7.334385990069293,71.49389307869306,0.29836348838003884,-0.6433517179890063,1.3418673658462288,0
7.668687907963047,79.30902763579246,0.29016900134400003,-0.6433517179890063,1.3418673658462288,0
7.841942782512504,79.30902763579246,0.29016900134400003,-0.6433517179890063,1.3418673658462288,0
8.145759123478072,82.58494815781397,0.28672276653276785,-0.6433517179890063,1.3418673658462288,0
8.395759123478072,87.16081292813455,0.287572391990321,-0.6433517179890063,1.3418673658462288,0
8.622977571276877,87.16081292813455,0.287572391990321,-0.6433517179890063,1.3418673658462288,0
8.853157953212374,84.87472843618971,0.2765185765330259,-0.6433517179890063,1.3418673658462288,0
9.158638748142565,85.5923067062018,0.3042046345106224,-0.6433517179890063,1.3418673658462288,0
9.448345633578882,87.2805159218463,0.33331702767259846,-0.6433517179890063,1.3418673658462288,0
9.61171551472087,88.8452423767441,0.3598973953069915,-0.6433517179890063,1.3418673658462288,0
9.895759123478072,91.28354971170191,0.3857276806256549,-0.6433517179890063,1.3418673658462288,0
10.13303931188291,91.28354971170191,0.3857276806256549,-0.6433517179890063,1.3418673658462288,0
10.350851167239469,89.82767603645273,0.3761223567918915,-0.6433517179890063,1.3418673658462288,0
10.645759123478072,96.19433872880029,0.8218131377285899,-0.6433517179890063,1.3418673658462288,0
10.913451299186434,91.68318605274479,0.35471677370694615,-0.6433517179890063,1.3418673658462288,0
11.145759123478072,94.36202719464787,0.36519617423051465,-0.6433517179890063,1.3418673658462288,0
11.460045832251652,97.21105878981194,0.35743407345477457,-0.6433517179890063,1.3418673658462288,0
11.783054402380529,97.70589490376594,0.3697075503070023,-0.6433517179890063,1.3418673658462288,0
11.876052816913742,97.70589490376594,0.3697075503070023,-0.6433517179890063,1.3418673658462288,0
12.145759123478072,101.82106607466727,0.36781955054825366,-0.6433517179890063,1.3418673658462288,0
