time,flux,flux_err
58353.76490096287,-33.378619502525346,0.5822192272388561
58354.01490096287,-33.21713532370353,0.5523452440764844
58354.26490096287,-33.97343246108537,0.7637282206299849
58354.51490096287,-35.65963680771384,0.42729719661711396
58354.76490096287,-36.00640849466815,0.2516782595716304
58355.01490096287,-32.239849520075644,0.17433324243449433
58355.26490096287,-34.557964795149736,0.29186323895014826
58355.51490096287,-34.369719640845894,0.6932439304286827
58355.76490096287,-33.865586849137394,0.887675054383743
58356.01490096287,-33.890974752036875,0.7696783347434761
58356.26490096287,-34.194362028440146,0.3210623535955779
58356.51490096287,-34.246446532816606,0.5755470888284678
58356.76490096287,-33.30808473068743,0.23258456112174622
58357.01490096287,-33.83030917459208,0.6179358592841454
58357.26490096287,-34.20532148568833,0.3941274748854247
58357.51490096287,-34.02724489584989,0.2984260888718378
58357.76490096287,-33.987061416066815,0.13577715500052473
58358.01490096287,-34.18910375636806,0.30803574486565716
58358.26490096287,-34.44547983654558,0.8050327885068711
58358.51490096287,-35.52442696411676,0.44195925371147554
58358.76490096287,-32.6260049429655,0.7662099899304518
58359.01490096287,-33.43003447860039,0.7707093459386269
58359.26490096287,-31.983183831130617,0.4599713914333533
58359.51490096287,-33.33844113410466,0.08660590714250876
58359.76490096287,-33.81681127256853,0.7449476598127183
58360.01490096287,-34.0334889142398,0.6448435277340041
58360.26490096287,-32.021721073904715,0.41068390624400364
58360.51490096287,-33.2268274114637,0.38674224608522395
58360.76490096287,-33.7164477812848,0.4933402247940527
58361.01490096287,-32.82594065960317,0.6866097229025243
58361.26490096287,-31.707340294575328,0.20008514595638863
58361.51490096287,-31.905490589855777,0.35610737211652566
58361.76490096287,-31.191037509387275,0.7688246153528498
58362.01490096287,-30.715461118202292,0.6319411813400388
58362.26490096287,-30.448132662406937,0.6076428367409095
58362.51490096287,-30.035312918031114,0.7086118328051483
58362.76490096287,-28.80690269966999,0.7619864453803963
58363.01490096287,-29.36353769620408,0.12836960387555635
58363.26490096287,-27.92078990125054,0.2766904803173719
58363.51490096287,-27.913987707089383,0.24557576219236898
58363.76490096287,-26.700564865129667,0.11624674518337771
58364.01490096287,-26.171952468024223,0.7689311690874443
58364.26490096287,-25.367761703958866,0.6857123189355444
58364.51490096287,-25.80777033831417,0.5480638405615356
58364.76490096287,-25.632288398596828,0.4461956351651646
58365.01490096287,-22.918205309031674,0.6136412374192817
58365.26490096287,-20.945690577240416,0.7854760704920758
58365.51490096287,-19.729739918762014,0.3675795418046769
58365.76490096287,-21.039753378442214,0.7673190416472592
58366.01490096287,-20.39829774865632,0.296057908786529
58366.26490096287,-18.118140578062103,0.7718130726467317
58366.51490096287,-15.632306795484888,0.5716899483323155
58368.01490096287,-10.541429430123197,1.850623845433695
58368.26490096287,-10.598622026993208,0.38694902230594397
58368.51490096287,-8.767982922938451,0.7511230965476882
58368.76490096287,-8.445252039991512,0.750287032253432
58369.01490096287,-7.341687004367019,0.7486917385845763
58369.26490096287,-6.656431516215345,0.2675884573101861
58369.51490096287,-5.083330302505616,0.6121915886853642
58369.76490096287,-5.240280556475809,0.5363493639871272
58370.01490096287,-5.60661062296473,0.39545513838867774
58370.26490096287,-5.170772211987937,0.5949117403429712
58370.51490096287,-2.1218504439834684,0.17205342784345484
58370.76490096287,-2.4612513973148125,0.5440634452675698
58371.01490096287,-1.2323337948455568,0.748417116092854
58371.26490096287,-0.2562025640002581,0.6171224408632481
58371.51490096287,-0.2795985353330468,0.5115521743818768
58371.76490096287,2.157466639144505,0.22982010660956434
58372.01490096287,0.031960184987633554,0.2405675997142547
58372.26490096287,-0.5295649092659921,0.23175278212314412
58372.51490096287,0.5492145714509623,0.3904553728888841
58372.76490096287,1.9666977637098235,0.37638141625194516
58373.01490096287,2.262479557892869,0.27474409231664
58373.26490096287,3.334861252421393,0.1847637595582331
58373.51490096287,2.0082929811751473,0.5419568800442975
58373.76490096287,2.078095485678528,0.6256758783394092
58374.01490096287,2.3827594956083957,0.3103328521279721
58374.26490096287,3.4634675227078056,0.742805470504209
58374.51490096287,2.4486008117891354,0.11203169532844795
58374.76490096287,3.93994629562383,0.7470121370215785
58375.01490096287,3.2044868404596794,0.7422780860719134
58375.26490096287,3.78036255071892,0.47047012128082594
58375.51490096287,3.0957013144669734,0.8065149872415462
58375.76490096287,4.171544784200485,1.009898542548043e-05
58376.01490096287,4.308213167493615,0.25051844505759147
58376.26490096287,4.054146122500716,0.7471404107183661
58376.51490096287,4.638254249235131,0.7800693598679547
58376.76490096287,4.886798018392323,0.6417749961926467
58377.01490096287,4.06133742492095,0.7551501666660871
58377.26490096287,3.0691275890056597,0.28255988194503157
58377.51490096287,4.299927963486649,0.849616565483015
58377.76490096287,3.930118191803791,0.7393699486201036
58378.01490096287,4.632687184016889,1.1687144789377015
58378.26490096287,4.538799770250658,0.7488548140018724
58378.51490096287,3.9675945509699586,0.7477822362648393
58378.76490096287,3.520019877628797,0.7773052706295767
58379.01490096287,3.0129043461522604,0.7374761811637361
58379.26490096287,1.7370669051824315,0.28158244943533217
58379.51490096287,0.369242717132366,0.42072899344343245
58379.76490096287,4.447464311666745,0.29357038887030845
58380.01490096287,2.36883309613606,0.47299222201444163
58380.26490096287,4.03351434002273,0.2646306963735265
58380.51490096287,4.255659970225083,0.5517296845889398
58380.76490096287,3.0034293077155865,0.3687009861996261
58381.01490096287,3.320114619698428,1.1617885569581818
