time,flux,flux_err
59087.7506786985,-8.29303678654104,2.6396588908942085
59087.75762318742,0.7663683635283313,2.830281723560951
59087.76456767586,1.3241314337428143,2.846248786150853
59087.77151216385,-3.939258858543182,2.870921616443053
59087.778456651824,-6.401715990749815,2.87231559653919
59087.78540113911,-0.7624470316436083,0.4582163331533722
59087.79234562616,-3.9960497778477957,2.88714559432098
59087.79929011298,0.0,1.0
59087.80623459933,-2.3636594850797756,2.8766864182591876
59087.813179085446,-0.63260162830666,2.8678318727623098
59087.8201235711,-5.038463984622605,0.2297238714681884
59087.82706805652,-3.559038672559894,2.8771556687927875
59087.834012541476,-2.2477487911631098,2.8376949499959188
59087.8409570262,-4.066317254550676,2.762725478980925
59087.847901510686,-6.785258249861472,0.8730312354187508
59087.85484599471,-3.7568359664450126,2.822933831229928
59087.8617904785,-1.5665292301144031,2.8419680227565194
59087.86873496183,-0.13434152770422017,2.789049629486062
59087.87567944515,-3.702828689488584,2.850700122838143
59087.88262392778,-4.461826427871606,2.754669810653849
59087.889568410406,-0.1765968817864967,2.8247115455535745
59087.89651289256,-0.41493582852376965,2.7518593041660586
59087.90345737426,-3.8028634762230342,2.83659708377609
59087.91040185595,0.79372917542709,2.827942218723797
59087.917346337184,-2.5674841510406465,2.827949525477008
59087.92429081818,-2.0055527736823864,2.8113742255225613
59087.93123529871,-1.990020159925755,2.8233885507908605
59087.93817977924,-5.0043920557345585,0.3712859168503153
59087.945124259306,0.47142052892768815,2.8721658449689773
59087.9520687389,-1.5139053992840108,2.7572186312028366
59087.959013218504,-7.2107977691389085,2.82758774238591
59087.96595769764,-1.9436415372184617,2.816040193322392
59087.97290217654,-4.770265455556011,2.8417282059659867
59087.97984665521,-6.85409209885441,2.8344304986102227
59087.98679113364,-4.069917483509218,2.16868630533608
59087.99373561161,-3.1510510638435765,2.8197679135914386
59088.000680089346,-1.7862540171556196,2.898953756165282
59088.007624567086,-3.3730918105935466,3.0535484917667817
59088.01456904436,-4.708619753394243,2.7749338582329877
59088.02151352116,-3.6861293396210266,2.889071192134076
59088.02845799797,-0.06441853068814694,2.8308466754815473
59088.03540247454,-1.1520964319320985,1.130795243611122
59088.04234695065,-3.7467193582157825,2.8066757288381794
59088.04929142652,-6.733349057424203,0.9625179110393907
59088.056235902164,-4.46715304425497,2.831100999660647
59088.0631803778,-1.8727122444864057,2.833201992042547
59088.07012485298,-1.9315191931261637,2.8244646505224917
59088.07706932792,-6.264735397008754,2.380271028974157
59088.0840138024,-0.9989561092614198,2.8343348594957085
59088.09095827688,0.7617736433872339,0.33145980468802516
59088.09790275112,-2.3566164850675877,2.849289256000674
59088.104847225135,-4.928932820358231,1.3622336810201119
59088.11179169891,-4.537515687255822,0.34768857661158953
59088.118736172226,-8.2618103379119,2.8312332556622017
59088.12568064554,-5.675706182637876,2.8252434614386623
59088.13262511862,-7.239287962377084,2.0426002748281986
59088.139569591236,-3.349746795145584,2.8057665375462864
59088.14651406385,-1.3061553099073637,2.8131717766211177
59088.15345853623,-5.6977575535615195,0.7669024608795807
59088.16040300814,6.4020915074813445,2.6494453159201847
59088.16734748006,-2.3565538914989648,2.5621991889997
59088.17429195174,-6.906371743202562,2.2353821580939623
59088.181236423196,-5.980694057933149,2.869044024976104
59088.18818089418,-9.97143513036817,2.8399841290001735
59088.195125365164,0.4788028771230968,2.860431562135368
59088.20206983592,-0.9682785004400754,2.806719703757001
59088.20901430667,-5.545646208587214,2.8154171905229166
59088.21595877696,-6.012849036918358,2.8849076398573144
